"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2","yt-core-attributed-string 2","yt-core-attributed-string 3"
"https://yt3.ggpht.com/ytc/AIdro_lt14-Bq27InMmbO9m3DP9Kc05UiJpLvtxWX4lmV_o=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Luke-kl1vn","@Luke-kl1vn","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw2TAbort5H_aKniNh4AaABAg","Can’t believe this guy went on to invent Playboy.","3","Reply","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_mJro_YtkYE1nZgHwoHBrw0H2LWEMW2GaJfHQ2wmTfzwAA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ralphsimpsion6692","@ralphsimpsion6692","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugy8GthjPCTBIbnWPtl4AaABAg","Company Worth 22 million in 2021","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_kTlNnK_M9RIpQZ3gPGDzZHeRxYq6SDI2Mzd7bha1g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Myrddin1955","@Myrddin1955","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgywlJHLRX3sOsB-HaF4AaABAg","Annual accounts filing for this company is now 7 months overdue for the year to 30.04.19 and Peter resigned as a director a decade ago! All smacks of, all is not well with the comapny especially as it was technically insolvent as at 30.04.18!","4","Reply","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_nWBnrwPyVKAjZDlBfFFzWm1AihzaalEkJeTxTCXzVI87cy=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@tamikagreen1119","@tamikagreen1119","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyhzoZRCYFPaUjDzt54AaABAg&pp=0gcJCSIANpG00pGi","If this magazine is for affluent men and women then why is it the same price as every other magazine on the market? Doesn't shout luxury.","","Reply",""
"https://yt3.ggpht.com/Mm71srkh8fV2-3HWMU-ZDTIQ-5DwucG_k2UfqFy41SyoUMx4Ov7YBQFg2_pTskmQrTo3MFsUNg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@discoveringme941","@discoveringme941","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzoanCUcduwAykQO4J4AaABAg&pp=0gcJCSIANpG00pGi","Oh he accepts it","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_n4FjPPNm_Q0D_XpOYFL8o0nfgyfcEB1W_sQGCvukw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@taylalola9220","@taylalola9220","5 years ago (edited)","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxqxQCCcARaTgM-Lod4AaABAg","28 year olds today are mostly on tictoks and on onlyfans.. miss the old days","15","Reply","3 replies"
"https://yt3.ggpht.com/QfKorcZO90wUCsWJaxyBAgBmjUaAQ4p2mRA0O08pSChZHLOO0Io6Qy6mPNZ587EHVVpA0BtrF8w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@genesismillion","@genesismillion","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxRP2OCSHFm2YkEB_94AaABAg","He looks like a young Tim curry in some ways","","Reply",""
"https://yt3.ggpht.com/bDzqarGyXwDt4ajSbGEkTSvt-CGmgtxgJKDz6jV-z_Imi5HjusznGeQ1sz4B5CxKNK80hMT9gA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Nodnarb518","@Nodnarb518","2 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugwp3Nvd6pdYD7DBHe14AaABAg","All the ones who’s said no. Ouch.","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lLimnv2Nu-ajJQ2rWNe2hyq53HsPBB4xjEZ256Y7s=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@scarlettsvazki5067","@scarlettsvazki5067","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwGG9aVwwDzW2JDfNN4AaABAg&pp=0gcJCSIANpG00pGi","Good !","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_kWaGF32VXkNTmPK1XbtA4VZQGv0fHdoB1X2PIrIY0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@edwindsouza8816","@edwindsouza8816","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxqVADhFnTToFRQCqF4AaABAg","Doug Richard - 'Is the magazine targeted at 13 year old schoolgirls? I'm in'...","1","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lal6yGRiRzCmIWjuA4FUGR5aa9kLiIuka8sYGg6g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@davidmansfield9167","@davidmansfield9167","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyZUDhYx608mkf_o7B4AaABAg","JENNY: ""I'll tell you where I am. I'm at home planning to go out. And that gives me an idea . . . . ""","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mUjOLZbWUbn_g3NF8qAs-zvf-hsTjQyqoL8Kkn1B2Lbw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@graham9352","@graham9352","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzOsJY2lfrt2XqKMiJ4AaABAg&pp=0gcJCSIANpG00pGi","This was made 16 years ago","","Reply",""
"","https://www.youtube.com/@Seanryan2001","@Seanryan2001","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgztA26M9dHNPtdSAdF4AaABAg","So the Dragon Simon who said the other investors who put in £25,000 were fools and refused to invest his money into the magazine. Well 16 years later and the magazine has a net worth of £220million. Who's the fool Simon?","","Reply",""
"","https://www.youtube.com/@Qam001","@Qam001","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwEYpvASIKXP2lqfy14AaABAg","Does anyone still buy magazines?","","Reply",""
"","https://www.youtube.com/@Underagechicken","@Underagechicken","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugz8UIqvXx3fK0RLl-V4AaABAg","I reckon is a few magazines before that has done well,  like Mayfair","1","Reply",""
"","https://www.youtube.com/@ednadevil3330","@ednadevil3330","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugy3XrkeiJZJH5hBjbV4AaABAg&pp=0gcJCSIANpG00pGi","Never heard of it ......","","Reply",""
"","https://www.youtube.com/@Talkinglife","@Talkinglife","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwUPkXDUqjTstkIofN4AaABAg","Yeah, the biggest investments","2","Reply",""
"","https://www.youtube.com/@SubZeroJill","@SubZeroJill","3 years ago (edited)","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugzbn3ptKbp3QQTv2d54AaABAg","So glad Peter invested..  this was actually a match made in... uh, Wonderland. Lol.

Huw handled this perfectly.

Throughout his Den experience- he was e a gentleman-- never looked desperate, clueless, or knackered by the negative comments. his vision for the future is almost solid- you can see it in his eyes, how intensely passionate he is about it.

And this is Peter Jones in one of his best (if not THE best) form as an astute businessman. It's uncanny how he was the only was who was thoroughly paying attention to what Huw was saying... even without experience in publishing, his assessment of Huw and the potential of this endeavor was totally on point  already... def' my favorite dragon <3

It's a pretty great magazine  (and the Emma Watson cover was so beautiful & ethereal, her photo was a piece of art imo).","","Reply",""
"","https://www.youtube.com/@Ryanjoned163","@Ryanjoned163","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyFLNo-XDOSGEST1e94AaABAg","Jenny I came to this show on a broom and realised I'm not on this show yet then flew back home and for that reason I'm out","1","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mUjOLZbWUbn_g3NF8qAs-zvf-hsTjQyqoL8Kkn1B2Lbw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@graham9352","@graham9352","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzOsJY2lfrt2XqKMiJ4AaABAg&pp=0gcJCSIANpG00pGi","This was made 16 years ago","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lKDScJ2UIrI74Kss0HpBNDGx6tUqEgisURI-8O6f8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Seanryan2001","@Seanryan2001","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgztA26M9dHNPtdSAdF4AaABAg","So the Dragon Simon who said the other investors who put in £25,000 were fools and refused to invest his money into the magazine. Well 16 years later and the magazine has a net worth of £220million. Who's the fool Simon?","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_n3Ete6T2V0WS1cFbLN7ZQOlneMKjn5QJOep2zRKG8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Qam001","@Qam001","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwEYpvASIKXP2lqfy14AaABAg","Does anyone still buy magazines?","","Reply",""
"https://yt3.ggpht.com/jgPwdMKXCuU8buQwBZirKH6XC84FlM_bPKbfUY2u0jlFDp-4vJcYW3-hFk9VWfWAClxecZsb3w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Underagechicken","@Underagechicken","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugz8UIqvXx3fK0RLl-V4AaABAg","I reckon is a few magazines before that has done well,  like Mayfair","1","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lY9jontZ2YJJBKYI-uZ1Z-l5UNmJX0BsYa2Nc2J0JIiA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ednadevil3330","@ednadevil3330","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugy3XrkeiJZJH5hBjbV4AaABAg&pp=0gcJCSIANpG00pGi","Never heard of it ......","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mU1xxAiyVXNkhVgbg_BLp5KfAurm9l2l233cSyYGuEIX4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Talkinglife","@Talkinglife","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwUPkXDUqjTstkIofN4AaABAg","Yeah, the biggest investments","2","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_m9ZduTVby8d-6VEFF5lCSMQdk81whvGIggxKI2PNBi2Yc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@SubZeroJill","@SubZeroJill","3 years ago (edited)","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugzbn3ptKbp3QQTv2d54AaABAg","So glad Peter invested..  this was actually a match made in... uh, Wonderland. Lol.

Huw handled this perfectly.

Throughout his Den experience- he was e a gentleman-- never looked desperate, clueless, or knackered by the negative comments. his vision for the future is almost solid- you can see it in his eyes, how intensely passionate he is about it.

And this is Peter Jones in one of his best (if not THE best) form as an astute businessman. It's uncanny how he was the only was who was thoroughly paying attention to what Huw was saying... even without experience in publishing, his assessment of Huw and the potential of this endeavor was totally on point  already... def' my favorite dragon <3

It's a pretty great magazine  (and the Emma Watson cover was so beautiful & ethereal, her photo was a piece of art imo).","","Reply",""
"https://yt3.ggpht.com/bXwMBVCaA01H4jxpjM0EJVGK067iwlEmXLvAuTpTX8TUopnd3dM-z0CcRA4rXmthtW--2HBiQSY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Ryanjoned163","@Ryanjoned163","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyFLNo-XDOSGEST1e94AaABAg","Jenny I came to this show on a broom and realised I'm not on this show yet then flew back home and for that reason I'm out","1","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_nunLAnLe-aZtP2mMO4rjSGJJi1FoCrmgtqLtDKR94=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@user-ct8my8rv9c","@user-ct8my8rv9c","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugy12Kmh6adf2KNBJkd4AaABAg","Would have been a good video if it wasn’t ruined In the title.","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mmvUOoSzog6DkOKmJCYXSks2fnzIZEj8BhifLILVI=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dubtownman9508","@dubtownman9508","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxYwj-VcbvE8yDjswR4AaABAg&pp=0gcJCSIANpG00pGi","Who's the fool with the sideburns??","","Reply",""
"https://yt3.ggpht.com/lQtbZiozLWOOoAibOyvjWbT-w7pozmaysQUMkITpXwkuPtxuKbupcQatsVY_vaWIBejOIuMRhMA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jamesjohno1180","@jamesjohno1180","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugx1fBoBgMCQJVnGVVl4AaABAg","Not going to lie I would have offered 25-10% and I would have give him the money and invested, I seen a comment after on how much he is worth and the business I totally would have done that 100000%","","Reply","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_nsbkG-9zjVXVcRXdBunW_qF4T5PHV57kW_hzBnXXs=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@smithDh95","@smithDh95","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugxvd16KXWtMwB97PB94AaABAg","Now it worth more than 220 million","","Reply",""
"https://yt3.ggpht.com/cwIQxr1supq1zfmfAQIde-BG_rkB4-31nZZrGQLMZ_d9jgU4BJFuI0ts0lMUap2dSgmmUoXGLVI=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@spadescalimero","@spadescalimero","7 months ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzVPITcxbvH1OPRvBR4AaABAg","The biggest investment of Dragons' Den season 1 was therefore well-presented nothingness","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mA-zhm_kg9fzw54bAv0LHcIPdq9jH_7MUnPyQRtA0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@billybollockhead5628","@billybollockhead5628","7 months ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugy19-WMOUpUNOCEzJp4AaABAg","Magazine?  Was this made 30 years ago?","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_k6E9wLGKmM0pCBdzsfKmul9Z9QAJcC2CdhRP2O6c3Rtw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@blacksunshine7485","@blacksunshine7485","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwE32EKC4VTaMwb4_d4AaABAg","Vampiric","3","Reply",""
"https://yt3.ggpht.com/rmMrq9hZq1MG_JawOULucy0pAl4v_TFsueEHuMafHBVWN_nEMvTww1KEp9GMWjCvP5UzOiVv=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@shibbymiyah6614","@shibbymiyah6614","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxcnlnDxpjRocPwd214AaABAg","Take the deal","","Reply",""
"","https://www.youtube.com/@benjaminjacob9270","@benjaminjacob9270","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugx4o1Qw7Cuuelj6nIl4AaABAg","","","Reply",""
"","https://www.youtube.com/@debbiemikedordaystickland5517","@debbiemikedordaystickland5517","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyAFxisVMyisZVW_NJ4AaABAg","Latest ufo sighting","","Reply",""
"","https://www.youtube.com/@jasonantigua6825","@jasonantigua6825","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw1jvRlQrB7Elzb6mV4AaABAg","Peter looks like a young Tory Boy","","Reply",""
"","https://www.youtube.com/@discoveringme941","@discoveringme941","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwLIXQuJAROpFqDEtZ4AaABAg","How about this 32.5% equity + 7.5 % royalty","2","Reply",""
"","https://www.youtube.com/@trakrekkid","@trakrekkid","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyBWvxesABd7-yNqUp4AaABAg","The biggest investment of season one was when the Yankee bloke doffed a 13 year old","4","Reply","2 replies"
"","https://www.youtube.com/@victoriabishop1057","@victoriabishop1057","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzlsPyywMdDIhRQ5ch4AaABAg","how come peter looks so young?","","Reply",""
"","https://www.youtube.com/@rubyx7038","@rubyx7038","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw42A2y0RfWpeT3XlZ4AaABAg","I’ve seen this magizins","","Reply","1 reply"
"","https://www.youtube.com/@rainbows7554","@rainbows7554","3 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgznjIdbRc1MnhAQFBZ4AaABAg","Yes Peter.. no wonder(land) the dragons are gathering cobwebs..","","Reply",""
"","https://www.youtube.com/@Uvray","@Uvray","4 years ago (edited)","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugx5M3Q_EZuHtrylTQx4AaABAg","Simon Woodroffe, who looks like one of the Wurzels, talking about style and culture. Totally out of his depth.
And as for Bannatyne, he wouldn't know style and culture if it ran up behind him and kicked him up the bollocks.","3","Reply",""
"","https://www.youtube.com/@ileolai","@ileolai","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxfzNYmgAT3YKJ7Qi94AaABAg","''men and women will never buy the same things'' lmao simon are you 300 years old or what","1","Reply",""
"","https://www.youtube.com/@richardanthonygilbey","@richardanthonygilbey","2 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugzq5P7SU6G0_l1L4Y94AaABAg","Walking around town I’ve never seen a single edition","","Reply",""
"","https://www.youtube.com/@zinza.raggi69","@zinza.raggi69","5 months ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugywoe-ikbi7trTzDMJ4AaABAg","Rachel Elnaugh was so patronising and look where he is and where she is","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lgO8yImk4bC5K6TFCDlKgtdCDgmca8pQfPAV8ts_27u5Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@benjaminjacob9270","@benjaminjacob9270","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugx4o1Qw7Cuuelj6nIl4AaABAg","","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_ms7PB-MMOcQfrxmqIpPhdomjd1_EkcfQzUOQEsc5Y=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@debbiemikedordaystickland5517","@debbiemikedordaystickland5517","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyAFxisVMyisZVW_NJ4AaABAg","Latest ufo sighting","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lfQSpss-j3Q0UllUzjJ_ypFzuMNjA5TnuJslCdHuc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jasonantigua6825","@jasonantigua6825","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw1jvRlQrB7Elzb6mV4AaABAg","Peter looks like a young Tory Boy","","Reply",""
"https://yt3.ggpht.com/Mm71srkh8fV2-3HWMU-ZDTIQ-5DwucG_k2UfqFy41SyoUMx4Ov7YBQFg2_pTskmQrTo3MFsUNg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@discoveringme941","@discoveringme941","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwLIXQuJAROpFqDEtZ4AaABAg","How about this 32.5% equity + 7.5 % royalty","2","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_m_psd6KSs_v6C2h86VVpDbkoNGTTfEPWLUB-jT9CE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@trakrekkid","@trakrekkid","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyBWvxesABd7-yNqUp4AaABAg","The biggest investment of season one was when the Yankee bloke doffed a 13 year old","4","Reply","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_ljuashJY2Xn-2TVyTO0DbbPJqrBIOF7s-DHiFj5uA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@victoriabishop1057","@victoriabishop1057","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzlsPyywMdDIhRQ5ch4AaABAg","how come peter looks so young?","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lJDNgAgDANNlrN84Iu_VRELo9N29YQHocazAehZGdZ15oZ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rubyx7038","@rubyx7038","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw42A2y0RfWpeT3XlZ4AaABAg","I’ve seen this magizins","","Reply","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_mf26Rzc4WC6MCRFxNF-udTWyIc8Na3SNcvj-26bmHDPLQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rainbows7554","@rainbows7554","3 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgznjIdbRc1MnhAQFBZ4AaABAg","Yes Peter.. no wonder(land) the dragons are gathering cobwebs..","","Reply",""
"https://yt3.ggpht.com/Rit_hFLRP5Tzf1oaa0ImJCVDXXXCWsyESTiZQKnfs4q_Gg5ZqIFN3aFmwr-v_oTYY2tUcO67bVQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Uvray","@Uvray","4 years ago (edited)","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugx5M3Q_EZuHtrylTQx4AaABAg","Simon Woodroffe, who looks like one of the Wurzels, talking about style and culture. Totally out of his depth.
And as for Bannatyne, he wouldn't know style and culture if it ran up behind him and kicked him up the bollocks.","3","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mv39z0Qt_SLS8IQ5xvNbHXL1sRGkiZkS21rVE-QbSOPso=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ileolai","@ileolai","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxfzNYmgAT3YKJ7Qi94AaABAg","''men and women will never buy the same things'' lmao simon are you 300 years old or what","1","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_nQMOrOlEfPXxVMvBLJfUD5raGVY8aCsq-nTbSauus=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@richardanthonygilbey","@richardanthonygilbey","2 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugzq5P7SU6G0_l1L4Y94AaABAg","Walking around town I’ve never seen a single edition","","Reply",""
"https://yt3.ggpht.com/UOZ68sSIxyaoD_TKF-7z0jMcLiRtnEUug21O3hQm758OOZvOHDBdTDxTfhvtX1vTK2cduPUj=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@zinza.raggi69","@zinza.raggi69","5 months ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugywoe-ikbi7trTzDMJ4AaABAg","Rachel Elnaugh was so patronising and look where he is and where she is","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_kvbOPYtGZ9juobhSSETlp04d3MeliPRsUHQZobk6rtKQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@truthoftheball961","@truthoftheball961","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyZ1dHEYgvzAv6DJjp4AaABAg&pp=0gcJCSIANpG00pGi","Simon, the fourth fool","","Reply",""
"https://yt3.ggpht.com/Mm71srkh8fV2-3HWMU-ZDTIQ-5DwucG_k2UfqFy41SyoUMx4Ov7YBQFg2_pTskmQrTo3MFsUNg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@discoveringme941","@discoveringme941","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwCQqElu2Fl_4Qobz94AaABAg","Do a royalty deal","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_kWi8NevbXoo6u6epOxIxui_8MYRIgvU8P2_0kKY9QeWxc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@sadikmeah4057","@sadikmeah4057","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugyb2-qVWkAmErqQ25l4AaABAg","I don't know why jenny gets so much flak when its Doug Richards who's tighter than a duck's arse","2","Reply",""
"https://yt3.ggpht.com/t8k8I-KhiQsyS0y33QIh6GrVUK9HK259Oy-PzD34iRPdIQnsZPCMNIo2agTzGVpGiA2wS_LT=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@AGAMEOFTWOHALVESSS","@AGAMEOFTWOHALVESSS","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxFJTE_njyJxWRoRsR4AaABAg&pp=0gcJCSIANpG00pGi","The fourth fool 
Charming chap","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lobEygh6O_Bjl7h7mr4MTRESHAyLTBfmIrqCBX7xUBostd5FaRyhFqYGRxUGQnwchWjQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@taylaburgess1092","@taylaburgess1092","3 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzE2t57kE5ZWdZGp994AaABAg&pp=0gcJCSIANpG00pGi","Did you know that Simon is related to Jenny","","Reply",""
"https://yt3.ggpht.com/56Rlr6ivo3DPPGpdrhhULMCCKTvwg-cDWSdMFfwFe3LQkgUUk773bO034h9M7CNvtpGOfyrG=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@zhejiangzelda5309","@zhejiangzelda5309","3 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzePTa_Ljw0boc_Lqp4AaABAg","Sometimes the dragons are so so wrong  with their assessment and assumptions.","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lTOGM1AautwjtChb_Qz7KjS3haGY2_K9uNYvNL4PI=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@derenkov","@derenkov","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzuKEDy_HKH_TcUwfF4AaABAg","i dont really get this show, the people can just cook the books if they know accounting and just have 0 profit each year and not pay any investors","","Reply","1 reply"
"https://yt3.ggpht.com/_9Tefdd4sIJwxGinFWUP-guBd-iPVcg0cTqZ-3ohzBIgSUJBbw6OxXop8MB21UHj4hElzy_C_w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@suitsyousir1980","@suitsyousir1980","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugxi6b62EZaYrrh9mBR4AaABAg","Bring back max power","1","Reply",""
"","https://www.youtube.com/@Marlondurran","@Marlondurran","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwEV5tkpYmY3ljsMtN4AaABAg","Nice lad to say the least..","","Reply",""
"","https://www.youtube.com/@mellymarriott6637","@mellymarriott6637","2 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxaUrSDO_LXS5H9ef94AaABAg","Wish the narrator would stop saying the next dragon their out before he says it!","","Reply",""
"","https://www.youtube.com/@Gamertag5714","@Gamertag5714","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugxu3L3w36sVFpTjr2x4AaABAg","Who ever is reading this i wish you all a bad day and i hope your nightmares come true :)","3","Reply","2 replies"
"","https://www.youtube.com/@Dan_Yaw","@Dan_Yaw","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwG-u2YFgrMvff-G754AaABAg","Peter looks like hes 12","1","Reply",""
