"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2","yt-core-attributed-string 3"
"https://yt3.ggpht.com/pIGMHG-LAXKgBAuiXPndnr8ECo5HVvfce5iB7BMUliDOiUO3BAKOGl2LJAaTmabfpoxKP6mVgg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@gina1emo","@gina1emo","6 years ago (edited)","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugx358QOqmu9FWEOJ3B4AaABAg","OMG that guy, every time Debra spoke he talked over her️Hilary gets too angry kinda scary ohh shit","12",""
"https://yt3.ggpht.com/ytc/AIdro_kTCYa-xyueAY6X8vLKRcN4Z1QVhFVSnGUPYpQaPv2yzA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mohammedfarhan6495","@mohammedfarhan6495","4 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgyllQU1h4Oyt3x1bbh4AaABAg","King Khan was right ""first be rich and then be a philosopher""","6",""
"https://yt3.ggpht.com/ytc/AIdro_l73pFCf_CYEdx2pPl_jzUVPcNPI1YMsXm2Xp6pxLdNWw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@TheGalacticEmperorOfLabels","@TheGalacticEmperorOfLabels","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugyou6ZK0pZ2qzhZnWN4AaABAg","I love the way the thumbnail makes them all look as though they are taking a collective dump on camera.","9",""
"https://yt3.ggpht.com/ytc/AIdro_lulGKEiiQOvY1UQ9mO0IiwyUHdQa1h18qs7pex6yg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@JL-gf3yc","@JL-gf3yc","4 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgyoEqMjottJF-D76od4AaABAg","“I spoke to a guy who’s a nuclear physicist”","4",""
"https://yt3.ggpht.com/72CwuUMlwN514JNgN1iRAi9WbZ8G0lKc_VEjwTY8dDJqnBGonYsYq1YY8fXqJrGL0KnNXN8jTiw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@deepyk5584","@deepyk5584","3 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgwHlXfLgsDpeCd9Tfd4AaABAg","RIP Hilary ️","5",""
"https://yt3.ggpht.com/ytc/AIdro_l1Sx45SvRB3QeYhvSmnapQmebR3deltxZCWAwpWi8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@BlargGargle","@BlargGargle","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgxKgQU-Ga5ptieBkNh4AaABAg","""That is the most ridiculous business idea I've ever heard.""
""Oh, I disagree!""

????","30",""
"https://yt3.ggpht.com/ytc/AIdro_mOQ069XlVFOBFkZOl6NUpCw-ajBYEAqxf-q-BOirVhBQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@LauraTeKiwiBirb","@LauraTeKiwiBirb","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgwmWJoiOAkzEtjGdXh4AaABAg","Jenny vs Hilary, who will say 'I'm out' first?","33",""
"https://yt3.ggpht.com/ytc/AIdro_naC2ATWZGmV77X6ERb2SCcVEc3quxv_0hwdFSWC4I=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@johnmc3862","@johnmc3862","4 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugw_QnPtsbT1KfQ83n94AaABAg","I love the Transformer, sorry Hilary when she gets angry.","5",""
"https://yt3.ggpht.com/ytc/AIdro_nQlQWiKtxkg80Hx8Ui6Z6IFd_VNGdRMQrYNUCxCkI=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@williamwallace2278","@williamwallace2278","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgxBlg6uj_SdlonNeMd4AaABAg","Remember them being like this to the Inventor of Trunki suitcase. Who is laughing last now?","5",""
"https://yt3.ggpht.com/ytc/AIdro_linGLqjaFUIw0PNHtH6bo_AKSL8d_SGdgu0o0pks4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@gulitzt5865","@gulitzt5865","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgysXnctX6PBJtgdrYd4AaABAg","""we needed to make a lost before we could break even"" that one line is already a deal breaker.... maximise profit while minimising waste is always a companies first priority","25","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_lWc5FQK0ObviePTALypGktVGD3BSezFPU19piBUQw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ibrarali9369","@ibrarali9369","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugynmq8e1wfEu4eUhFl4AaABAg","Theo is the best scolder, by far","28",""
"","https://www.youtube.com/@SuperRockyfour","@SuperRockyfour","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugxbc6zpAEjJ_sq-QPF4AaABAg","End of the day they’re  successful entrepreneurs!! If your going to get them to lend you money you got to make sure your business plan is spot on. If not, then expect to be shredded into pieces.","33",""
"","https://www.youtube.com/@Fozzy10XT","@Fozzy10XT","3 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugwq8xsUiAa-ha5XDux4AaABAg","""Please carry on"" 
*Debra tris to speak
""Thedawejdhddtde""","2",""
"","https://www.youtube.com/@riyazandrabi6748","@riyazandrabi6748","3 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgwxBWL5KOYiy6nQ5qV4AaABAg","We need a Touker special. ""I don't even get out of bed for 2%"". ""I can bring value to your business through my team, contacts and office space.""","11",""
"","https://www.youtube.com/@bellaluvluv","@bellaluvluv","5 years ago (edited)","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgweKjgnJMaPkScMrQZ4AaABAg","The Hilary comments are the best lol .","4",""
"","https://www.youtube.com/@kodiet81","@kodiet81","4 months ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgxInruQoCPbxlN6Kgd4AaABAg","“ Your off the WALL ”!","1",""
"","https://www.youtube.com/@ConnerMacKenzie","@ConnerMacKenzie","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgxdYL24Qvd1xsBhfDh4AaABAg","The British dragons are so much more brutal than the Canadians lol","4",""
"","https://www.youtube.com/@ZenoDiac","@ZenoDiac","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgztoBIihRWKwWWjuGR4AaABAg&pp=0gcJCSIANpG00pGi","This is basically 2 episodes. Both are roasts in their entirety","7",""
"","https://www.youtube.com/@TomorrowWeLive","@TomorrowWeLive","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugzoydd03SZIxFPrtKZ4AaABAg","My God that guy who just couldn't shut up was annoying","5",""
"","https://www.youtube.com/@marpag123","@marpag123","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgwXeEjb3biVHV3aVYd4AaABAg","Terrible compilation, and for that reason I'm out (Jenny).","70","1 reply"
"","https://www.youtube.com/@ThatAwfulPodcastPaxMalmerDoes","@ThatAwfulPodcastPaxMalmerDoes","4 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgzoakcNTOcCtG9GC5h4AaABAg","""PlEaSe CaRrY oN.""
Also continues to talk IMMEDIATELY AFTERWARDS","2",""
"","https://www.youtube.com/@ferencszabo3504","@ferencszabo3504","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgyFmM7GrP-ljcGdbJd4AaABAg&pp=0gcJCSIANpG00pGi","Oh man, that dragon lady is scary as a Halloween mask!","3",""
"","https://www.youtube.com/@cameronb5479","@cameronb5479","5 years ago (edited)","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugxr4LM63mh83Dln09t4AaABAg","Hilary: Asks a question
Entrepreneur: Tries to reply 
Hilary: Oh FoR gOoDnEsS sAkE","11",""
"https://yt3.ggpht.com/ytc/AIdro_lWc5FQK0ObviePTALypGktVGD3BSezFPU19piBUQw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ibrarali9369","@ibrarali9369","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugynmq8e1wfEu4eUhFl4AaABAg","Theo is the best scolder, by far","28",""
"https://yt3.ggpht.com/ytc/AIdro_nPx3H8cNuaeC-QiyBZv6iycCNaPRcRuolUkmbWCGM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@SuperRockyfour","@SuperRockyfour","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugxbc6zpAEjJ_sq-QPF4AaABAg","End of the day they’re  successful entrepreneurs!! If your going to get them to lend you money you got to make sure your business plan is spot on. If not, then expect to be shredded into pieces.","33",""
"https://yt3.ggpht.com/a6uioCOeMyX-KHhftK2QNhH5lrUKiQFwkSnb-xZzzTdwUioJa_CNt4OAjfM3YySJVSNUBKjg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Fozzy10XT","@Fozzy10XT","3 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugwq8xsUiAa-ha5XDux4AaABAg","""Please carry on"" 
*Debra tris to speak
""Thedawejdhddtde""","2",""
"https://yt3.ggpht.com/ytc/AIdro_ntWndyFhoys9RyXpFPckmXfvdCXRjG8qurhWOe_3Y=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@riyazandrabi6748","@riyazandrabi6748","3 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgwxBWL5KOYiy6nQ5qV4AaABAg","We need a Touker special. ""I don't even get out of bed for 2%"". ""I can bring value to your business through my team, contacts and office space.""","11",""
"https://yt3.ggpht.com/_-Sx745zVPhDKjW3gynuSm_xK-30Nqi0gZ7h3UO4IP5UB_OkObX8cvU83bPTaCp-yWV-9FiiMXA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@bellaluvluv","@bellaluvluv","5 years ago (edited)","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgweKjgnJMaPkScMrQZ4AaABAg","The Hilary comments are the best lol .","4",""
"https://yt3.ggpht.com/ytc/AIdro_no_gn7hhBI10HeABMCetKAzSeK8HDXlMgYjx6R9h9jiKU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kodiet81","@kodiet81","4 months ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgxInruQoCPbxlN6Kgd4AaABAg","“ Your off the WALL ”!","1",""
"https://yt3.ggpht.com/ytc/AIdro_llOfA2rXmz0x2hI08TiOfK1O6FWh03fXUFNjRjUwXRyLc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ConnerMacKenzie","@ConnerMacKenzie","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgxdYL24Qvd1xsBhfDh4AaABAg","The British dragons are so much more brutal than the Canadians lol","4",""
"https://yt3.ggpht.com/ytc/AIdro_koLODWqLHElKRlgTW5HciXubqjXXY1Q7Cy2uePkMxboQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ZenoDiac","@ZenoDiac","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgztoBIihRWKwWWjuGR4AaABAg&pp=0gcJCSIANpG00pGi","This is basically 2 episodes. Both are roasts in their entirety","7",""
"https://yt3.ggpht.com/r5jIoYrhFjR12QoRLZMywEWHXo3mWJFcYSAShc0D86Dt0fu44rqi89jl0Yqlwabgr94seEGhRdY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@TomorrowWeLive","@TomorrowWeLive","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugzoydd03SZIxFPrtKZ4AaABAg","My God that guy who just couldn't shut up was annoying","5",""
"https://yt3.ggpht.com/ytc/AIdro_kWiZhOG3cEebUgTVGDdufmbfVdPeKSoXyC8fo3JQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@marpag123","@marpag123","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgwXeEjb3biVHV3aVYd4AaABAg","Terrible compilation, and for that reason I'm out (Jenny).","70","1 reply"
"https://yt3.ggpht.com/8WDZAG2u8Xprow7xIUd1SeFiaN8K2FCyF_TagvHq4ndofzNY87X339q24bYhabsRL4bS-3Fo=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ThatAwfulPodcastPaxMalmerDoes","@ThatAwfulPodcastPaxMalmerDoes","4 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgzoakcNTOcCtG9GC5h4AaABAg","""PlEaSe CaRrY oN.""
Also continues to talk IMMEDIATELY AFTERWARDS","2",""
"https://yt3.ggpht.com/ytc/AIdro_ndL3YKa1h7lJBWLnH5qUyiV8UnY-gYlM5ZIpgzkhU2-Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ferencszabo3504","@ferencszabo3504","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgyFmM7GrP-ljcGdbJd4AaABAg&pp=0gcJCSIANpG00pGi","Oh man, that dragon lady is scary as a Halloween mask!","3",""
"https://yt3.ggpht.com/ytc/AIdro_kAOMgMCtSaDTXtJT4Reas9PnHVbLwT9_9AazXOg7CgRNy0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@cameronb5479","@cameronb5479","5 years ago (edited)","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugxr4LM63mh83Dln09t4AaABAg","Hilary: Asks a question
Entrepreneur: Tries to reply 
Hilary: Oh FoR gOoDnEsS sAkE","11",""
"https://yt3.ggpht.com/ytc/AIdro_nCGbLLy0F7ir1t-80tNU5AflNpsQQTzAAu2uSKaotQGg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@carmenjessiedfer9603","@carmenjessiedfer9603","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgzZtMLEoDuNkV-NJcF4AaABAg","Matthew just didn’t even listen, he could grow his business so well if he listened","5",""
"https://yt3.ggpht.com/ytc/AIdro_mGS8qSuM39sHBHzf3SCOhaKLS9O1kV9-U4LvyHYzlX1Lg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jamiec4478","@jamiec4478","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgxDfuKRvE20llkVF1J4AaABAg","Hilarys voice is deeper than mine","3",""
"https://yt3.ggpht.com/ytc/AIdro_nTFBfmc4VgE5KE93H8lXc_Kep41WNxonMCvLXVYdcHRpIk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Just.Dad.Things","@Just.Dad.Things","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgyRpos47O8s-yAYTH94AaABAg","You can hear his soul breaking at","4",""
"https://yt3.ggpht.com/ytc/AIdro_k9XrKEjeqnVQ_ExBSkLiNtUAbq9qlCdjlKe0ywClY98iY03q7dSB_WmMajNAsA2n6ytg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@imlewisblackman","@imlewisblackman","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugw_kZGW1eq0XX4izBx4AaABAg&pp=0gcJCSIANpG00pGi","“YOUR OFF THE WHALLL”","3",""
"https://yt3.ggpht.com/ytc/AIdro_m57yQCiJzGtto7HmMFMdM4Azywfqh1GywXRpuNlcIJMg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@catalanluke5315","@catalanluke5315","4 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgzGxLooPTRk-FHbc7x4AaABAg","I'm attracted to Hilary because of her business savvy.....but also terrified","3",""
"https://yt3.ggpht.com/PjYkv_IBSOe81pqLdPAqnyUxpK4VQR3LkrWu54aEjzacdKCnMjDJsEwdWmMuPtcYS5H1Jp5EsA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Andrew-el8xi","@Andrew-el8xi","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgznbwvJgjgLbrga2Ph4AaABAg","When they hate it ..it's the best part of the whole show","5",""
"https://yt3.ggpht.com/ytc/AIdro_nGcz1zRjQlO-GvU14ZjtmSp2r7Tb5srdlM5acahK7W7tc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mariamarighthere","@mariamarighthere","3 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugy_cDm17-ZmHeTzZo14AaABAg","RIP Hilary","3",""
"https://yt3.ggpht.com/ytc/AIdro_nC10B5lxlt0iEVtV92uBf4o9759ulE-tGKKcgcgJzdVkQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@namnack","@namnack","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgxVHKT0AaHoxyIZp_N4AaABAg","Tim Burton called.. he wants his main character back.","16",""
"","https://www.youtube.com/@BobGnarley.","@BobGnarley.","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugw1bqMdDP3hdsF0R1p4AaABAg","Some of these were absolutely brutal. love it :D","30",""
"","https://www.youtube.com/@zuprArpuz","@zuprArpuz","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugz0fs2XfR2Lh0_zD4l4AaABAg","“Hilary Devey” in Google.

Net worth: £100","12","2 replies"
"","https://www.youtube.com/@willgisby4248","@willgisby4248","5 months ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgzVmvLULy9a3Y3zqhZ4AaABAg","I love when the Dragons argue with each other","",""
"","https://www.youtube.com/@shellc6743","@shellc6743","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgzL82eJUn982bSjlWp4AaABAg","Scarlett O'Hara does Whatever happened to Baby Jane.","2",""
"","https://www.youtube.com/@stue2485","@stue2485","6 months ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgyjOWvQZz4clVnpAgp4AaABAg","Just love Hilary she has a heart of gold. RIP Hilary","1",""
"","https://www.youtube.com/@Suzyfromtheblock","@Suzyfromtheblock","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugy5_Dct1VNyouOEt794AaABAg","When Theo points the finger, boy you are in plucking trouble","2",""
"","https://www.youtube.com/@Revved_up_jb","@Revved_up_jb","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugynv6A929zg7tjQIW54AaABAg","My god that drag queen scares me so much","56","2 replies"
"","https://www.youtube.com/@carringtonndhlovu6145","@carringtonndhlovu6145","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgxFcVdPpBYJH8QsDdF4AaABAg","The lady in blue deserves an Oscar","3",""
"","https://www.youtube.com/@Bazz0li","@Bazz0li","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgzN7SWQbTfH41vY0IV4AaABAg&pp=0gcJCSIANpG00pGi","The blue thing just cracks me up","15","1 reply"
"","https://www.youtube.com/@samsschool3639","@samsschool3639","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgydtbJF9SC__VLsO0R4AaABAg","""I spoke to a guy that runs a bar"" hahahahahahahahahahahahahahahaha","8",""
"","https://www.youtube.com/@underwriteste","@underwriteste","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugwr0Yw8w_NkSE8TL0J4AaABAg","I’ve always wondered what happened to jigsaw","4",""
"","https://www.youtube.com/@stevephillips7264","@stevephillips7264","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugy2WEfMv_jeaZbWeJR4AaABAg","I want to start up a crack house business","10","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_nGcz1zRjQlO-GvU14ZjtmSp2r7Tb5srdlM5acahK7W7tc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mariamarighthere","@mariamarighthere","3 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugy_cDm17-ZmHeTzZo14AaABAg","RIP Hilary","3",""
"https://yt3.ggpht.com/ytc/AIdro_lotwq9kZ-zhxXUPYTHDURWd2bPVUP7N6Lmrz_CAiHeSQgwSE_79junSbEt4Q9YRbEFbA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@BobGnarley.","@BobGnarley.","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugw1bqMdDP3hdsF0R1p4AaABAg","Some of these were absolutely brutal. love it :D","30",""
"https://yt3.ggpht.com/A3io8leb5QUJmOdhdsBTommrI2ObsN5Mmv23e34wBIxaAxFK4-DR-lAeBSNCCYFahYwEcC5tWbw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@zuprArpuz","@zuprArpuz","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugz0fs2XfR2Lh0_zD4l4AaABAg","“Hilary Devey” in Google.

Net worth: £100","12","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_mWBgjnyPTljqeG-IgYQMMiRvOG9t6uUJJviNceZYA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@willgisby4248","@willgisby4248","5 months ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgzVmvLULy9a3Y3zqhZ4AaABAg","I love when the Dragons argue with each other","",""
"https://yt3.ggpht.com/ytc/AIdro_nCjE32AIrJ4_-_ep7FIvH4PIPa2R_-eoflUp9O0qo=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@shellc6743","@shellc6743","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgzL82eJUn982bSjlWp4AaABAg","Scarlett O'Hara does Whatever happened to Baby Jane.","2",""
"https://yt3.ggpht.com/ytc/AIdro_lcMe1Em13rXfZ6YTRkjVhcr13ZuSfM9TI4oLH9F4h_cvs=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@stue2485","@stue2485","6 months ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgyjOWvQZz4clVnpAgp4AaABAg","Just love Hilary she has a heart of gold. RIP Hilary","1",""
"https://yt3.ggpht.com/ytc/AIdro_nn2r27xgt-QLsA4NOafS588bIhGJEP80r8XEC4pJEMwtmsmIosL5hG9gzQ2AyEbG8G0A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Suzyfromtheblock","@Suzyfromtheblock","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugy5_Dct1VNyouOEt794AaABAg","When Theo points the finger, boy you are in plucking trouble","2",""
"https://yt3.ggpht.com/CKimA9nSLjscweRCPBZxUP2tN9EfBrk6XUugNXfJsJ26PtNHzabP56-AI5lYu4XGomdrHqPrk0E=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Revved_up_jb","@Revved_up_jb","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugynv6A929zg7tjQIW54AaABAg","My god that drag queen scares me so much","56","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_kXzrCsX1PaTkMQssm3k29ysjfKWd_rVHxXZIZgUUFnLQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@carringtonndhlovu6145","@carringtonndhlovu6145","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgxFcVdPpBYJH8QsDdF4AaABAg","The lady in blue deserves an Oscar","3",""
"https://yt3.ggpht.com/uU5KLvGdwW5IYrlVcqP14T2hChfOVDvBkRJZRW0riHqTMPtBwFEBjP3UQN4sGNjDYd5N7mE6r2w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Bazz0li","@Bazz0li","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgzN7SWQbTfH41vY0IV4AaABAg&pp=0gcJCSIANpG00pGi","The blue thing just cracks me up","15","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_nhBHSM9TYzVl6PJRaE9me5RgRYMQFr5yiZDofocT2I1hk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@samsschool3639","@samsschool3639","5 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgydtbJF9SC__VLsO0R4AaABAg","""I spoke to a guy that runs a bar"" hahahahahahahahahahahahahahahaha","8",""
"https://yt3.ggpht.com/No4t0_F3taXMqWpJ1trBwC1CY_GFIOcDBQgEByZ9RluPKoOjWiZ0S86hH8HYVcCB2Rdimq9IUw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@underwriteste","@underwriteste","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugwr0Yw8w_NkSE8TL0J4AaABAg","I’ve always wondered what happened to jigsaw","4",""
"https://yt3.ggpht.com/orI-LEiY-tp3DuBIASFJbgyHl8Vd_nfXJ7yJ7LrKFnVFubRjXjzPKuDuM4OJEFWq3sajnhLOyg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@stevephillips7264","@stevephillips7264","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugy2WEfMv_jeaZbWeJR4AaABAg","I want to start up a crack house business","10","2 replies"
"https://yt3.ggpht.com/qQOZkyIm11ZH3AY7KSjpYWLWrVu0ay7pzReJm1gZr7USPa5oLWZ06-WWEefbnREJNZbibV5w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@HardiSomal","@HardiSomal","5 months ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugw4OD8EtP3xLMFUL294AaABAg","This was one of the best dragon line ups","",""
"https://yt3.ggpht.com/ytc/AIdro_mGBdariiJNbPbO0vMMuYIk43OzNYKYGbu8io26oQg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@patthewildgoose6460","@patthewildgoose6460","6 months ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugx2sGP23xmS7uDJv1F4AaABAg","""There would be thinking time involved"" and then peter's face haha","",""
"https://yt3.ggpht.com/ytc/AIdro_kG-1_8arlRvnQSs405mJS9DWaeC43XzXN1CZ337vs=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@lordlouis6105","@lordlouis6105","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgxrAYyR7CH_tBgb3sh4AaABAg","I fucking love Hilary and her sassy attitude","1",""
"https://yt3.ggpht.com/ytc/AIdro_lVEyvM4proZIiYuPyNEaUKwzJ_clRii65D8xUJyBXuxXM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/c/SimonGr%C3%B6nlund","","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugznzs-OvkLZ-yw-NEl4AaABAg","My only comment to this compilation is: MUAHAHAHAHA","6",""
"https://yt3.ggpht.com/E1DtqEq1OWugYMDQOpnOzaOcIl_QsdOZPZw_BaT5U0ZCVTex_kteID5pnD5W0v2x_zsUAlDYWiM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@sanjs4650","@sanjs4650","4 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=Ugwz-8ugTClg32EA4O94AaABAg","Hillary is literally the best! I adore her!! Would love someone like her as a friend!","13","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_n73wSJ-Zunp8JdhdZm9igFl375jk003BljTDQrW0D2Ehk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@byebye9840","@byebye9840","6 years ago","https://www.youtube.com/watch?v=1BLiuT4rRnc&lc=UgxkwUem56yJIEY_6Uh4AaABAg&pp=0gcJCSIANpG00pGi","I think you’re talking... rubbish!","12",""
